snapshot_id,system_timestamp,system_cpu_percent,system_memory_percent,system_load_1min,system_process_count,timestamp,pid,name,status,ppid,cpu_percent,memory_percent,memory_mb,num_threads,nice,process_age,process_type,io_intensity,user_time,system_time,cmdline,cpu_rolling_mean,cpu_rolling_std,cpu_ewma,delta_cpu_time,delta_cpu_time_ewma,estimated_remaining_cpu_burst,last_scheduled_time,priority_score,context_switch_cost_estimate
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,18204,svchost.exe,running,1436,0.000000,0.128065782307,20.628906,12,0,1731618.806760,system,0.000000,106.828125,37.890625,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.222063
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,18276,svchost.exe,running,1436,0.000000,0.014671425544,2.363281,5,0,1632734.559687,system,0.000000,1.843750,1.687500,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.150236
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,18416,RuntimeBroker.exe,running,1672,0.000000,0.131679075540,21.210938,2,32,1912.227255,other,0.000000,0.093750,0.125000,C:\Windows\System32\RuntimeBroker.exe -Embedding,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.122121
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,18456,svchost.exe,running,1436,0.000000,0.143488966845,23.113281,11,0,1731577.123307,system,0.000000,182.828125,100.515625,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.212311
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,19064,browserhost.exe,running,28432,0.000000,0.098674430640,15.894531,46,32,3821.275429,other,0.000000,0.062500,0.140625,C:\Program Files\McAfee\WebAdvisor\BrowserHost.exe chrome-extension://fheoggkfdfchfphceeifdbepaooicaho/ --parent-window=0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.561589
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,19256,svchost.exe,running,1436,0.000000,0.029391351668,4.734375,5,0,1731604.110052,system,0.000000,3.203125,2.937500,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.150473
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,19296,svchost.exe,running,1436,0.000000,0.019666985315,3.167969,6,0,494412.416976,system,0.000000,0.359375,0.687500,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.160317
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,19952,chrome.exe,running,22468,0.000000,0.415649973252,66.953125,10,32,1460.934004,interactive,0.000000,0.437500,0.250000,"C:\Program Files\Google\Chrome\Application\chrome.exe --type=utility --utility-sub-type=video_capture.mojom.VideoCaptureService --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --no-pre-read-main-dll --metrics-shmem-handle=11140,i,12526501352942263653,18343060683196812906,524288 --field-trial-handle=1964,i,5103440676170085816,16511799691962354531,262144 --variations-seed-version=20251008-010033.787000 --mojo-platform-channel-handle=7924 /prefetch:14",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.206695
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,20180,Code.exe,running,27940,4.000000,0.951120630158,153.207031,50,32,1901.149831,interactive,77712.000000,23.765625,24.515625,C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\Code.exe,7.866667,2.745097,8.144000,0.687500,0.655781,6.557812,0.000000,-32.000000,0.615321
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,20252,cmd.exe,running,41612,0.000000,0.035332672755,5.691406,1,32,3603.441213,other,0.000000,0.046875,0.046875,C:\WINDOWS\system32\cmd.exe /c C:\Xilinx\xic\bin\xic.bat -c -t,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.110569
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,20328,RuntimeBroker.exe,running,1672,0.000000,0.163374204772,26.316406,5,32,3794.794993,other,0.000000,0.171875,0.203125,C:\Windows\System32\RuntimeBroker.exe -Embedding,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.152632
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,20344,svchost.exe,running,1436,0.000000,0.058370448402,9.402344,10,0,1731543.560451,system,0.000000,6.890625,8.109375,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.200940
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,20488,conhost.exe,running,14824,0.000000,0.062662749760,10.093750,3,32,3759.623352,other,0.000000,0.015625,0.078125,\??\C:\WINDOWS\system32\conhost.exe 0x4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.131009
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,20644,svchost.exe,running,1436,0.000000,0.036884691325,5.941406,2,0,1731510.498844,system,0.000000,8.640625,9.484375,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.120594
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,20736,servicehost.exe,running,1436,11.300000,0.208455494170,33.578125,119,0,1730820.729221,other,0.000000,9440.796875,32921.015625,,16.100000,3.960640,15.640000,2.531250,1.468125,14.681250,0.000000,0.000000,1.293358
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,20816,conhost.exe,running,12764,0.000000,0.044135528082,7.109375,2,32,1864.368892,other,0.000000,0.046875,0.000000,\??\C:\WINDOWS\system32\conhost.exe 0x4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.120711
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,20884,taskhostw.exe,running,2200,0.000000,0.132576336276,21.355469,6,32,3833.174207,other,0.000000,0.562500,0.796875,taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E},0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.162136
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,21188,svchost.exe,running,1436,0.000000,0.034483912600,5.554688,5,0,1619757.016483,system,0.000000,20.984375,44.609375,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.150555
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,21624,svchost.exe,running,1436,0.000000,0.015423184538,2.484375,8,0,1642392.777907,system,0.000000,3.078125,12.640625,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.180248
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,22164,unsecapp.exe,running,1672,0.000000,0.059437461169,9.574219,3,32,3833.218592,other,0.000000,0.015625,0.046875,C:\WINDOWS\system32\wbem\unsecapp.exe -Embedding,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.130957
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,22340,AppActions.exe,running,1672,0.000000,0.207946238077,33.496094,5,32,3724.821391,other,0.000000,0.421875,0.375000,C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AppActions.exe -Embedding,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.153350
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,22468,chrome.exe,running,10560,0.800000,1.748494420736,281.648438,44,32,3823.521441,interactive,13332.000000,88.062500,80.453125,C:\Program Files\Google\Chrome\Application\chrome.exe --single-argument http://www.msftconnecttest.com/redirect,1.233333,0.329983,1.213000,0.156250,0.105937,1.059375,0.000000,-32.000000,0.568165
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,22588,Copilot.exe,running,27940,0.000000,1.126716981169,181.492188,26,32,3624.423421,other,0.000000,8.359375,6.343750,C:\Program Files\WindowsApps\Microsoft.Copilot_1.25094.120.0_x64__8wekyb3d8bbwe\Copilot.exe,0.033333,0.047140,0.049000,0.015625,0.004687,0.046875,0.000000,-32.000000,0.378149
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,22908,cmd.exe,running,22468,0.000000,0.026723819751,4.304688,1,32,3759.674303,other,0.000000,0.015625,0.031250,C:\WINDOWS\system32\cmd.exe /d /s /c C:\Program Files\McAfee\WebAdvisor\BrowserHost.exe chrome-extension://fheoggkfdfchfphceeifdbepaooicaho/ --parent-window=0 < \\.\pipe\chrome.nativeMessaging.in.556b55388150bc2 > \\.\pipe\chrome.nativeMessaging.out.556b55388150bc2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.110430
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,22924,ShellExperienceHost.exe,stopped,1672,0.000000,0.513475643736,82.710938,19,32,3608.317556,other,0.000000,0.828125,0.687500,C:\WINDOWS\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.298271
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,23404,SecurityHealthSystray.exe,running,29856,0.000000,0.082329735075,13.261719,3,32,3799.510499,other,0.000000,0.031250,0.171875,C:\Windows\System32\SecurityHealthSystray.exe,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.131326
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,23408,Code.exe,running,5420,0.000000,3.297166450597,531.109375,15,32,1864.896380,development,0.000000,48.593750,13.328125,C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\Code.exe c:\Users\Apurav\.vscode\extensions\ms-python.vscode-pylance-2025.8.3\dist\server.bundle.js --cancellationReceive=file:d713543da727393a20bb02464b008cec71984c71d8 --node-ipc --clientProcessId=5420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.303111
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,23712,svchost.exe,running,1436,0.000000,0.041128492102,6.625000,4,0,43875.065244,system,0.000000,0.093750,0.093750,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.140663
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,23924,cmd.exe,running,22468,0.000000,0.026723819751,4.304688,1,32,3821.364978,other,0.000000,0.000000,0.000000,C:\WINDOWS\system32\cmd.exe /d /s /c C:\Program Files\McAfee\wps\1.33.152.1\extnhost\mc-extn-browserhost.exe chrome-extension://fheoggkfdfchfphceeifdbepaooicaho/ --parent-window=0 < \\.\pipe\chrome.nativeMessaging.in.44f98694ce0df46d > \\.\pipe\chrome.nativeMessaging.out.44f98694ce0df46d,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.110430
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,23928,gamingservicesnet.exe,running,1436,0.000000,0.016878201948,2.718750,38,0,1107043.200504,other,0.000000,1.171875,1.062500,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.480272
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,23940,LenovoVantage-(VantageCoreAddin).exe,running,4988,0.000000,0.132309583084,21.312500,15,0,164685.667261,other,0.000000,5.812500,5.031250,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.252131
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,24160,NahimicSvc32.exe,running,2200,0.000000,0.022213265782,3.578125,13,32,3833.271929,other,0.000000,0.515625,0.812500,C:\WINDOWS\system32\..\SysWOW64\NahimicSvc32.exe /start all /product A-Volute.Nahimic /location C:\ProgramData\A-Volute\A-Volute.Nahimic\Modules\Scheduled,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.230358
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,24244,WmiApSrv.exe,running,1436,0.000000,0.014089418580,2.269531,2,0,1731321.361034,other,0.000000,0.265625,0.281250,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.120227
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,24920,conhost.exe,running,23924,0.000000,0.062565748599,10.078125,3,32,3821.342710,other,0.000000,0.046875,0.000000,\??\C:\WINDOWS\system32\conhost.exe 0x4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.131008
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,25196,powershell.exe,running,37776,0.000000,0.520605229042,83.859375,10,32,1869.879601,other,0.000000,1.500000,1.359375,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command try { . ""c:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1"" } catch {}",0.000000,0.000000,0.000000,0.000000,0.003281,0.032813,19.479173,-32.000000,0.208386
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,25344,CrossDeviceResume.exe,running,27940,0.000000,0.323159366602,52.054688,6,32,3832.522748,other,0.000000,0.140625,0.281250,C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\CrossDeviceResume.exe /tileid MicrosoftWindows.Client.CBS_cw5n1h2txyewy!CrossDeviceResumeApp,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.165205
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,25892,Code.exe,running,5420,0.000000,0.632738570717,101.921875,8,32,1871.677328,interactive,0.000000,0.515625,0.187500,C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\Code.exe c:\Users\Apurav\.vscode\extensions\dbaeumer.vscode-eslint-3.0.16\server\out\eslintServer.js --node-ipc --clientProcessId=5420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.190192
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,25992,Nahimic3.exe,stopped,1672,0.000000,0.486654822825,78.390625,16,32,3795.568571,other,0.000000,0.437500,0.765625,C:\Program Files\WindowsApps\A-Volute.Nahimic_1.10.7.0_x64__w2gh52qy24etm\Nahimic3.exe -ServerName:App.AppX9dn24zf64ax1mwzee7t1s1qcsx8vqbm4.mca,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.267839
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,26084,winlogon.exe,running,9972,0.000000,0.122779219053,19.777344,4,0,39982.304101,other,0.000000,0.093750,0.156250,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.141978
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,26248,backgroundTaskHost.exe,running,1672,0.000000,0.394576471107,63.558594,8,32,1912.923671,other,0.000000,0.921875,0.843750,C:\WINDOWS\system32\backgroundTaskHost.exe -ServerName:App.AppXe9cvj1thv1hmcw0cs98xm3r97tyzy2xs.mca,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.186356
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,26400,NVIDIA Web Helper.exe,running,40140,0.000000,0.030215861533,4.867188,84,16384,3830.984965,other,0.000000,1.046875,0.781250,C:\Program Files (x86)\NVIDIA Corporation\NvNode\NVIDIA Web Helper.exe index.js,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-16384.000000,0.940487
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,27100,RtkAudUService64.exe,running,29856,0.000000,0.109441559468,17.628906,10,32,3769.331690,other,0.000000,0.250000,0.781250,C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_c607c18cb15933d8\RtkAudUService64.exe -background,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.201763
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,27176,mc-extn-browserhost.exe,running,23924,0.000000,0.116377142453,18.746094,45,32,3821.277711,other,0.000000,0.046875,0.078125,C:\Program Files\McAfee\wps\1.33.152.1\extnhost\mc-extn-browserhost.exe chrome-extension://fheoggkfdfchfphceeifdbepaooicaho/ --parent-window=0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.551875
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,27200,ipf_helper.exe,running,5544,0.200000,0.049713094817,8.007812,4,32,3834.985678,other,74.000000,0.312500,7.593750,C:\WINDOWS\System32\DriverStore\FileRepository\ipf_cpu.inf_amd64_b25cc008923a9297\ipf_helper.exe,0.166667,0.047140,0.151000,0.046875,0.020625,0.206250,0.000000,-32.000000,0.140801
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,27208,msedge.exe,running,16552,0.000000,0.289984969670,46.710938,26,32,81.878296,other,0.000000,0.281250,0.578125,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2508,i,2241380259628512799,10539990301569103329,524288 --field-trial-handle=2108,i,7628820904930066849,15710235744279313131,262144 --variations-seed-version --mojo-platform-channel-handle=2512 /prefetch:11",0.233333,0.169967,0.231000,0.000000,0.006562,0.065625,19.479173,-32.000000,0.364671
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,27400,chrome.exe,running,22468,0.000000,0.454789941562,73.257812,28,64,3761.826675,interactive,0.000000,2.234375,0.656250,"C:\Program Files\Google\Chrome\Application\chrome.exe --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=32 --time-ticks-at-unix-epoch=-1758254124592205 --launch-time-ticks=1728098646375 --metrics-shmem-handle=8232,i,10699245411811312681,12674229928388080886,2097152 --field-trial-handle=1964,i,5103440676170085816,16511799691962354531,262144 --variations-seed-version=20251008-010033.787000 --mojo-platform-channel-handle=8244 /prefetch:9",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-64.000000,0.387326
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,27612,svchost.exe,running,1436,0.000000,0.162404193166,26.160156,7,0,42186.251604,system,0.000000,1.609375,1.796875,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.172616
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,27660,backgroundTaskHost.exe,running,1672,0.000000,0.037345446838,6.015625,6,32,3584.945213,other,0.000000,0.140625,0.109375,C:\WINDOWS\system32\backgroundTaskHost.exe -ServerName:App.AppX21scdfkavv3n5qjke49d7zqn0x9dj5nq.mca,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.160602
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,27892,chrome.exe,running,22468,0.000000,0.488740347778,78.726562,28,64,3822.955361,interactive,0.000000,5.015625,0.703125,"C:\Program Files\Google\Chrome\Application\chrome.exe --type=renderer --extension-process --enable-dinosaur-easter-egg-alt-images --origin-trial-disabled-features=CanvasTextNg --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=8 --time-ticks-at-unix-epoch=-1758254124592205 --launch-time-ticks=1728037520471 --metrics-shmem-handle=4280,i,12662220510386377718,2207467458634489732,2097152 --field-trial-handle=1964,i,5103440676170085816,16511799691962354531,262144 --variations-seed-version=20251008-010033.787000 --mojo-platform-channel-handle=4296 /prefetch:9",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-64.000000,0.387873
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,27940,sihost.exe,running,2428,0.000000,0.306935922488,49.441406,15,32,3833.289454,other,0.000000,4.062500,10.296875,sihost.exe,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.254944
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,28360,mc-fw-host.exe,running,1436,0.200000,0.758718828071,122.214844,160,0,761277.443882,other,0.000000,792.578125,158.765625,,0.633333,0.309121,0.669000,0.093750,0.060937,0.609375,0.000000,0.000000,1.712221
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,28408,Code.exe,running,20180,1.800000,1.223063383953,197.011719,19,32768,1899.469928,interactive,233808.000000,53.906250,17.062500,"C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=gpu-process --user-data-dir=C:\Users\Apurav\AppData\Roaming\Code --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=1752,i,13731759893724900467,17447151278542486466,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EnableTransparentHwndEnlargement,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,FontationsLinuxSystemFonts,ScreenAIOCREnabled,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=1744 /prefetch:2",7.900000,6.496666,9.871000,0.562500,0.975937,9.759375,0.000000,-32768.000000,0.309701
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,28432,cmd.exe,running,22468,0.000000,0.026772320331,4.312500,1,32,3821.364981,other,0.000000,0.015625,0.015625,C:\WINDOWS\system32\cmd.exe /d /s /c C:\Program Files\McAfee\WebAdvisor\BrowserHost.exe chrome-extension://fheoggkfdfchfphceeifdbepaooicaho/ --parent-window=0 < \\.\pipe\chrome.nativeMessaging.in.89c6bb8b9ea72a0d > \\.\pipe\chrome.nativeMessaging.out.89c6bb8b9ea72a0d,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-32.000000,0.110431
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,28800,NVDisplay.Container.exe,running,3056,0.000000,0.276065303121,44.468750,30,0,39977.205435,other,0.000000,5.890625,3.656250,,0.000000,0.000000,0.000000,0.015625,0.004687,0.046875,0.000000,0.000000,0.404447
3,1759985985.069158,2.600,83.100,1.220000,325,2025-10-09T10:29:45.069158,29108,SearchIndexer.exe,running,1436,0.000000,0.217719105009,35.070312,13,0,436790.936428,other,64.000000,582.984375,169.421875,,0.066667,0.094281,0.042000,0.000000,0.013125,0.131250,19.479173,0.000000,0.233507
