snapshot_id,system_timestamp,system_cpu_percent,system_memory_percent,system_load_1min,system_process_count,timestamp,pid,name,status,ppid,cpu_percent,memory_percent,memory_mb,num_threads,nice,process_age,process_type,io_intensity,user_time,system_time,cmdline
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,8044,conhost.exe,running,18084,0.000000,0.066227542413,10.667969,3,32,7655.666530,other,0.000000,0.015625,0.000000,\??\C:\WINDOWS\system32\conhost.exe 0x4
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,8232,svchost.exe,running,1436,0.000000,0.035114420144,5.656250,8,0,1677994.496319,system,0.000000,22.765625,54.031250,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,8316,conhost.exe,running,31368,0.000000,0.043553521118,7.015625,2,32,1510.575181,other,0.000000,0.000000,0.000000,\??\C:\WINDOWS\system32\conhost.exe 0x4
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,8348,RtkAudUService64.exe,running,33140,0.000000,0.055096659232,8.875000,10,32,111267.740657,other,0.000000,0.640625,0.531250,C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_c607c18cb15933d8\RtkAudUService64.exe -background
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,8436,Code.exe,running,9428,25.500000,1.114470584641,179.519531,19,32768,110475.135758,interactive,19841768.000000,470.000000,162.109375,"C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=gpu-process --user-data-dir=C:\Users\Apurav\AppData\Roaming\Code --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=1724,i,14080631026409995697,12548696558300010355,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EnableTransparentHwndEnlargement,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,FontationsLinuxSystemFonts,ScreenAIOCREnabled,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=1696 /prefetch:2"
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,8524,CrossDeviceService.exe,running,29508,0.000000,0.374351729118,60.300781,14,32,111195.774628,other,0.000000,6.562500,17.906250,C:\Program Files\WindowsApps\MicrosoftWindows.CrossDevice_1.25082.81.0_x64__cw5n1h2txyewy\CrossDeviceService.exe
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,8692,cmd.exe,running,34260,0.000000,0.028760844123,4.632812,1,32,7655.697010,other,0.000000,0.000000,0.000000,C:\WINDOWS\system32\cmd.exe /d /s /c C:\Program Files\McAfee\WebAdvisor\BrowserHost.exe chrome-extension://fheoggkfdfchfphceeifdbepaooicaho/ --parent-window=0 < \\.\pipe\chrome.nativeMessaging.in.531c2cc752423cb7 > \\.\pipe\chrome.nativeMessaging.out.531c2cc752423cb7
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,8732,RuntimeBroker.exe,running,1672,0.000000,0.099013934702,15.949219,4,32,111326.524478,other,0.000000,0.609375,0.843750,C:\Windows\System32\RuntimeBroker.exe -Embedding
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,8768,BraveCrashHandler64.exe,running,11084,0.000000,0.003104037140,0.500000,3,0,1677979.040463,other,0.000000,0.140625,0.046875,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,8796,svchost.exe,running,1436,0.000000,0.287826693846,46.363281,28,0,1677993.644591,system,0.000000,1608.265625,636.890625,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,8832,WmiPrvSE.exe,running,1672,0.000000,0.098019672805,15.789062,4,0,1677994.102841,other,0.000000,31.250000,126.593750,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,8852,EpicWebHelper.exe,running,22156,0.000000,0.086937290205,14.003906,8,32,111258.191559,other,0.000000,1.062500,1.781250,"C:/Program Files (x86)/Epic Games/Launcher/Engine/Binaries/Win64/EpicWebHelper.exe --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=2988,6022874931654052109,13926985125638041991,131072 --disable-features=CalculateNativeWinOcclusion --lang=en-US --service-sandbox-type=none --no-sandbox --locales-dir-path=C:/Program Files (x86)/Epic Games/Launcher/Engine/Binaries/ThirdParty/CEF3/Win64/Resources/locales --log-file=C:/Users/Apurav/AppData/Local/EpicGamesLauncher/Saved/Logs/cef3.log --log-severity=warning --resources-dir-path=C:/Program Files (x86)/Epic Games/Launcher/Engine/Binaries/ThirdParty/CEF3/Win64/Resources --user-agent-product=EpicGamesLauncher/17.2.1-38570976+++Portal+Release-Live UnrealEngine/4.27.0-38570976+++Portal+Release-Live Chrome/90.0.4430.212 --lang=en --log-file=C:/Users/Apurav/AppData/Local/EpicGamesLauncher/Saved/Logs/cef3.log --mojo-platform-channel-handle=6032 /prefetch:8"
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,9020,conhost.exe,running,36280,0.000000,0.044766035626,7.210938,2,32,1262.191671,other,0.000000,0.015625,0.015625,\??\C:\WINDOWS\system32\conhost.exe 0x4
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,9068,ShellExperienceHost.exe,stopped,1672,0.000000,0.540296464647,87.031250,19,32,111326.862873,other,0.000000,5.750000,4.453125,C:\WINDOWS\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,9080,BraveCrashHandler.exe,running,11084,0.000000,0.007614591109,1.226562,3,0,1677979.134336,other,0.000000,0.500000,0.796875,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,9108,unsecapp.exe,running,1672,2.800000,0.030652366756,4.937500,4,0,1677993.822706,other,0.000000,89.203125,285.078125,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,9336,IntelGraphicsSoftware.Service.exe,running,1436,0.000000,0.042438007771,6.835938,17,0,1677993.581447,other,0.000000,23.750000,31.109375,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,9428,Code.exe,running,33140,10.600000,0.880309782907,141.800781,52,32,110475.535711,interactive,524658.000000,124.312500,160.343750,C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\Code.exe
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,9588,PresentMonService.exe,running,9336,0.000000,0.010694377958,1.722656,10,0,1677992.388203,other,0.000000,71.968750,66.156250,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,9752,svchost.exe,running,1436,0.000000,0.101196460816,16.300781,6,0,1677993.249675,system,0.000000,18.343750,19.187500,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,9800,XboxPcAppFT.exe,running,1672,0.000000,0.295295783214,47.566406,8,32,26876.194296,other,0.000000,0.578125,1.234375,C:\Program Files\WindowsApps\Microsoft.GamingApp_2509.1001.15.0_x64__8wekyb3d8bbwe\XboxPcAppFT.exe -Embedding
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,9836,ctfmon.exe,running,3800,0.000000,0.163883460866,26.398438,12,128,111327.994497,other,0.000000,31.937500,57.890625,/QuitInfo:0000000000000364;0000000000000368;
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,9908,svchost.exe,running,1436,0.000000,0.031404125750,5.058594,4,0,1677992.823555,system,0.000000,10.234375,21.140625,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,10036,svchost.exe,running,1436,0.000000,0.096006898723,15.464844,6,0,1677992.755235,system,0.000000,63.390625,72.156250,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,10136,AggregatorHost.exe,running,4900,0.000000,0.051531866579,8.300781,3,0,1677992.687490,other,0.000000,38.890625,29.890625,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,10220,UserOOBEBroker.exe,running,1672,0.000000,0.067634059242,10.894531,1,32,18002.609113,other,0.000000,0.031250,0.062500,C:\Windows\System32\oobe\UserOOBEBroker.exe -Embedding
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,10568,python.exe,running,19644,82.500000,0.157069129332,25.300781,4,32,74.258004,development,0.000000,1.593750,65.281250,C:\Users\Apurav\AppData\Local\Programs\Python\Python312\python.exe temp.py
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,10624,conhost.exe,running,38808,0.000000,0.028178837160,4.539062,3,32,111143.265941,other,0.000000,0.062500,0.046875,\??\C:\WINDOWS\system32\conhost.exe 0x4
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,10892,RuntimeBroker.exe,running,1672,0.000000,0.048403579149,7.796875,2,32,111028.587230,other,0.000000,0.234375,0.171875,C:\Windows\System32\RuntimeBroker.exe -Embedding
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,11216,svchost.exe,running,1436,0.000000,0.117395654639,18.910156,7,0,1677989.393173,system,0.000000,281.937500,183.843750,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,11260,nvcontainer.exe,running,4104,0.000000,0.498731467322,80.335938,26,32,111331.946415,other,0.000000,27.234375,31.000000,C:\Program Files\NVIDIA Corporation\NvContainer\nvcontainer.exe -f C:\ProgramData\NVIDIA\NvContainerUser%d.log -d C:\Program Files\NVIDIA Corporation\NvContainer\plugins\User -r -l 3 -p 30000 -st C:\Program Files\NVIDIA Corporation\NvContainer\NvContainerTelemetryApi.dll -c
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,11448,SecurityHealthService.exe,running,1436,0.000000,0.089847325023,14.472656,9,0,1677944.992306,other,0.000000,29.265625,25.812500,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,11708,svchost.exe,running,1436,0.300000,0.120014685976,19.332031,14,0,1677978.732831,system,0.000000,187.046875,89.546875,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,11808,svchost.exe,running,1436,0.000000,0.094818634505,15.273438,11,0,1677988.794983,system,0.000000,39.734375,64.343750,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,12124,chrome.exe,running,34260,0.000000,1.758582541440,283.273438,22,32768,110468.626742,interactive,0.000000,1804.328125,800.250000,"C:\Program Files\Google\Chrome\Application\chrome.exe --type=gpu-process --no-pre-read-main-dll --gpu-preferences=SAAAAAAAAADgAAAIAAAAAAAAAAAAAGAAAQAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --metrics-shmem-handle=1804,i,15743025469710719198,10957452706802120353,262144 --field-trial-handle=2156,i,2147719865916536532,17435777032184457909,262144 --variations-seed-version=20251006-050050.592000 --mojo-platform-channel-handle=2152 /prefetch:2"
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,12148,msedgewebview2.exe,running,3008,0.000000,0.004825807741,0.777344,29,64,111267.027314,other,0.000000,48.390625,16.562500,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe --type=renderer --noerrdialogs --user-data-dir=C:\Users\Apurav\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView --webview-exe-name=Widgets.exe --webview-exe-version=525.24401.20.0 --embedded-browser-webview=1 --dma-cps-flags=0 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --js-flags=--expose-gc --ms-user-locale=en_IN --time-ticks-at-unix-epoch=-1758254137695608 --launch-time-ticks=1566927333859 --ssd-no-pressure-read-main-dll --metrics-shmem-handle=3804,i,18441921811337898584,11530694778445315412,2097152 --field-trial-handle=1868,i,8506236716245571731,8381605201401827046,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msWebView2NoTabForScreenShare,msWindowsTaskManager --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTranslate,msEdgeUpdatesMoreMenuPill,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingGlobalSitePinningOnCloseModal,msNurturingSitePinningCITopSites,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPageInteractionRestrictionRevoke,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=3740 /pfhostedapp:89fd2c8424a52e419d22113fab889cb95e0b5251 /prefetch:1"
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,12352,chrome.exe,running,34260,0.000000,0.526861803901,84.867188,27,64,148.393698,interactive,0.000000,0.640625,0.343750,"C:\Program Files\Google\Chrome\Application\chrome.exe --type=renderer --origin-trial-disabled-features=CanvasTextNg --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=986 --time-ticks-at-unix-epoch=-1758254137695609 --launch-time-ticks=1678055866195 --metrics-shmem-handle=14436,i,9418797159314084710,14378123714000881639,2097152 --field-trial-handle=2156,i,2147719865916536532,17435777032184457909,262144 --variations-seed-version=20251006-050050.592000 --mojo-platform-channel-handle=10020 /prefetch:1"
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,12372,svchost.exe,running,1436,0.000000,0.027960584548,4.503906,5,0,1677978.777707,system,0.000000,4.781250,5.375000,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,12508,GameInputSvc.exe,running,1436,0.000000,0.011106632891,1.789062,3,0,1499198.250612,other,0.000000,0.250000,0.328125,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,12576,SearchHost.exe,running,1672,0.000000,0.525649289394,84.671875,13,32,111329.920866,other,0.000000,7.890625,8.484375,C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,13080,SecurityHealthSystray.exe,running,33140,0.000000,0.038582211636,6.214844,1,32,111297.802235,other,0.000000,0.062500,0.109375,C:\Windows\System32\SecurityHealthSystray.exe
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,13264,svchost.exe,running,1436,0.000000,0.027402827875,4.414062,4,0,612499.182720,system,0.000000,1.515625,1.671875,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,13336,msedgewebview2.exe,running,3008,0.000000,0.013580162487,2.187500,21,32,111267.128552,other,0.000000,2.718750,4.343750,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=C:\Users\Apurav\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView --webview-exe-name=Widgets.exe --webview-exe-version=525.24401.20.0 --embedded-browser-webview=1 --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=1708,i,1142637428233854645,13401317731729572108,524288 --field-trial-handle=1868,i,8506236716245571731,8381605201401827046,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msWebView2NoTabForScreenShare,msWindowsTaskManager --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTranslate,msEdgeUpdatesMoreMenuPill,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingGlobalSitePinningOnCloseModal,msNurturingSitePinningCITopSites,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPageInteractionRestrictionRevoke,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=2024 /prefetch:11 /pfhostedapp:89fd2c8424a52e419d22113fab889cb95e0b5251"
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,13492,msedge.exe,running,43284,0.000000,0.160439919664,25.843750,16,32768,31773.781642,other,0.000000,0.531250,0.437500,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=gpu-process --no-pre-read-main-dll --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --startup-read-main-dll --metrics-shmem-handle=2120,i,6591883689415997508,7348356572896247902,262144 --field-trial-handle=2328,i,3693845427014928361,4980737284678340405,262144 --variations-seed-version --mojo-platform-channel-handle=2312 /prefetch:2"
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,13620,WmiPrvSE.exe,running,1672,0.000000,0.080122958671,12.906250,7,0,72.945909,other,0.000000,0.015625,0.187500,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,13784,conhost.exe,running,34536,0.000000,0.066300293283,10.679688,3,32,7655.687498,other,0.000000,0.046875,0.000000,\??\C:\WINDOWS\system32\conhost.exe 0x4
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,13824,postgres.exe,running,5156,0.000000,0.011300635212,1.820312,3,0,1677978.231302,other,0.000000,0.750000,5.937500,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,13844,conhost.exe,running,13824,0.100000,0.010548876217,1.699219,4,0,1677978.211863,other,0.000000,45.671875,84.218750,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,13888,postgres.exe,running,13824,0.000000,0.010015369834,1.613281,2,0,1677977.627514,other,0.000000,0.203125,0.125000,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,13892,postgres.exe,running,13824,0.000000,0.009821367513,1.582031,2,0,1677977.622262,other,0.000000,2.140625,1.546875,
3,1759932332.061810,10.700,83.800,4.240000,336,2025-10-08T19:35:32.061810,13952,dwm.exe,running,26456,26.500000,0.663027183120,106.800781,18,0,118051.950306,other,27318.000000,2035.812500,876.593750,
